seed,model,feature_group,held_out_load,n_train_files,n_test_files,file_leakage_count,training_seconds,inference_seconds,best_params,macro_f1,balanced_accuracy,accuracy,macro_precision,macro_recall,recall_N,recall_B,recall_IR,recall_OR
2027,mlp,NoEnvelope,2,42,14,0,2.417202199983876,0.00471599999582395,"{""dropout"": 0.1, ""weight_decay"": 0.0001, ""epochs"": 4}",0.945054945054945,0.9642857142857143,0.9285714285714286,0.9375,0.9642857142857143,1.0,1.0,1.0,0.8571428571428571
2027,logistic_regression,NoEnvelope,3,42,14,0,0.09869630000321195,0.006787500053178519,"{""model__C"": 1.0}",0.8117216117216117,0.8809523809523809,0.8571428571428571,0.8125,0.8809523809523809,1.0,1.0,0.6666666666666666,0.8571428571428571
2027,mlp,NoEnvelope,3,42,14,0,3.504233700048644,0.005996099964249879,"{""dropout"": 0.1, ""weight_decay"": 0.0001, ""epochs"": 15}",0.945054945054945,0.9642857142857143,0.9285714285714286,0.9375,0.9642857142857143,1.0,1.0,1.0,0.8571428571428571
2028,logistic_regression,NoEnvelope,0,42,14,0,0.11707070004194975,0.006107599998358637,"{""model__C"": 0.1}",0.7976190476190476,0.7976190476190476,0.7857142857142857,0.7976190476190476,0.7976190476190476,1.0,0.6666666666666666,0.6666666666666666,0.8571428571428571
2028,mlp,NoEnvelope,0,42,14,0,3.0903928999905474,0.0051383000100031495,"{""dropout"": 0.1, ""weight_decay"": 0.0001, ""epochs"": 14}",0.8785714285714287,0.8809523809523809,0.8571428571428571,0.9017857142857143,0.8809523809523809,1.0,1.0,0.6666666666666666,0.8571428571428571
2028,logistic_regression,NoEnvelope,1,42,14,0,0.11498159996699542,0.006868700031191111,"{""model__C"": 0.1}",0.945054945054945,0.9642857142857143,0.9285714285714286,0.9375,0.9642857142857143,1.0,1.0,1.0,0.8571428571428571
2028,mlp,NoEnvelope,1,42,14,0,2.873067100008484,0.006310800032224506,"{""dropout"": 0.2, ""weight_decay"": 0.001, ""epochs"": 7}",0.945054945054945,0.9642857142857143,0.9285714285714286,0.9375,0.9642857142857143,1.0,1.0,1.0,0.8571428571428571
2028,logistic_regression,NoEnvelope,2,42,14,0,0.1128679999965243,0.008250299957580864,"{""model__C"": 0.1}",0.945054945054945,0.9642857142857143,0.9285714285714286,0.9375,0.9642857142857143,1.0,1.0,1.0,0.8571428571428571
2028,mlp,NoEnvelope,2,42,14,0,2.30170559999533,0.0046452999813482165,"{""dropout"": 0.2, ""weight_decay"": 0.001, ""epochs"": 5}",0.8617216117216118,0.8809523809523809,0.8571428571428571,0.8541666666666666,0.8809523809523809,1.0,0.6666666666666666,1.0,0.8571428571428571
2028,logistic_regression,NoEnvelope,3,42,14,0,0.1127744999830611,0.005816299992147833,"{""model__C"": 0.1}",0.8117216117216117,0.8809523809523809,0.8571428571428571,0.8125,0.8809523809523809,1.0,1.0,0.6666666666666666,0.8571428571428571
2028,mlp,NoEnvelope,3,42,14,0,2.705998499994166,0.005015100003220141,"{""dropout"": 0.1, ""weight_decay"": 0.0001, ""epochs"": 6}",0.945054945054945,0.9642857142857143,0.9285714285714286,0.9375,0.9642857142857143,1.0,1.0,1.0,0.8571428571428571
2029,logistic_regression,NoEnvelope,0,42,14,0,0.12141250004060566,0.007974999956786633,"{""model__C"": 1.0}",0.7976190476190476,0.7976190476190476,0.7857142857142857,0.7976190476190476,0.7976190476190476,1.0,0.6666666666666666,0.6666666666666666,0.8571428571428571
2029,mlp,NoEnvelope,0,42,14,0,2.4486383000039496,0.005899999989196658,"{""dropout"": 0.1, ""weight_decay"": 0.0001, ""epochs"": 3}",0.7724358974358974,0.7976190476190476,0.7857142857142857,0.875,0.7976190476190477,1.0,1.0,0.3333333333333333,0.8571428571428571
2029,logistic_regression,NoEnvelope,1,42,14,0,0.11833199998363853,0.006698100012727082,"{""model__C"": 0.1}",0.945054945054945,0.9642857142857143,0.9285714285714286,0.9375,0.9642857142857143,1.0,1.0,1.0,0.8571428571428571
2029,mlp,NoEnvelope,1,42,14,0,2.7469095999840647,0.006180899974424392,"{""dropout"": 0.1, ""weight_decay"": 0.0001, ""epochs"": 3}",0.886904761904762,0.9285714285714286,0.8571428571428571,0.875,0.9285714285714286,1.0,1.0,1.0,0.7142857142857143
2029,logistic_regression,NoEnvelope,2,42,14,0,0.10950010002125055,0.006821600021794438,"{""model__C"": 10.0}",0.945054945054945,0.9642857142857143,0.9285714285714286,0.9375,0.9642857142857143,1.0,1.0,1.0,0.8571428571428571
2029,mlp,NoEnvelope,2,42,14,0,2.4749503000057302,0.004926599969621748,"{""dropout"": 0.1, ""weight_decay"": 0.0001, ""epochs"": 5}",0.945054945054945,0.9642857142857143,0.9285714285714286,0.9375,0.9642857142857143,1.0,1.0,1.0,0.8571428571428571
2029,logistic_regression,NoEnvelope,3,42,14,0,0.10697730001993477,0.00623320002341643,"{""model__C"": 0.1}",0.8117216117216117,0.8809523809523809,0.8571428571428571,0.8125,0.8809523809523809,1.0,1.0,0.6666666666666666,0.8571428571428571
2029,mlp,NoEnvelope,3,42,14,0,3.1379222000250593,0.00682269997196272,"{""dropout"": 0.1, ""weight_decay"": 0.0001, ""epochs"": 5}",0.7976190476190476,0.7976190476190476,0.7857142857142857,0.7976190476190476,0.7976190476190476,1.0,0.6666666666666666,0.6666666666666666,0.8571428571428571
